prediction,bbox
actual,"(559, 539, 40, 15)"
on,"(118, 540, 18, 14)"
as,"(206, 542, 16, 12)"
am,"(332, 540, 23, 14)"
a,"(479, 542, 9, 12)"
capy,"(489, 540, 32, 15)"
Fair,"(117, 553, 29, 16)"
obtained,"(381, 553, 57, 16)"
Trade,"(146, 554, 39, 15)"
Law,"(187, 556, 28, 13)"
and,"(215, 554, 26, 15)"
will,"(240, 554, 25, 15)"
forward,"(264, 556, 49, 13)"
as,"(312, 556, 18, 13)"
soon,"(332, 557, 31, 12)"
as,"(365, 557, 17, 12)"
Rick,"(118, 584, 31, 15)"
CONFIDENTIALITY,"(310, 743, 83, 11)"
note,"(392, 743, 29, 11)"
the,"(659, 759, 24, 104)"
This,"(118, 765, 20, 11)"
facsimile,"(137, 765, 37, 11)"
contain,"(193, 765, 33, 11)"
privileged,"(225, 765, 41, 12)"
contidential,"(282, 765, 48, 12)"
Information,"(328, 765, 48, 11)"
intended,"(375, 765, 36, 11)"
only,"(410, 765, 20, 12)"
for,"(429, 765, 14, 12)"
ofthe,"(473, 765, 26, 12)"
individualorantly,"(496, 765, 75, 12)"
may,"(175, 767, 19, 9)"
and,"(265, 767, 18, 9)"
the,"(442, 767, 15, 10)"
use,"(456, 767, 18, 10)"
named,"(570, 767, 31, 10)"
file,"(150, 776, 22, 12)"
maderatine,"(171, 775, 55, 14)"
faceing,"(224, 775, 39, 14)"
the,"(284, 776, 17, 12)"
intended,"(299, 775, 38, 13)"
recipientor,"(335, 776, 47, 12)"
crugentresponsible,"(421, 776, 83, 12)"
hardelivering,"(503, 776, 71, 12)"
above.,"(118, 778, 28, 10)"
isnot,"(260, 778, 26, 10)"
employed,"(381, 778, 41, 10)"
the,"(573, 778, 15, 10)"
"recipient,","(154, 787, 39, 12)"
hereby,"(225, 787, 30, 12)"
notified,"(254, 787, 32, 12)"
ofthis,"(418, 787, 26, 12)"
resimilateralyzing,"(443, 787, 117, 14)"
ifyou,"(562, 787, 24, 12)"
intended,"(117, 789, 38, 10)"
you're,"(192, 789, 34, 10)"
totany,"(285, 789, 36, 10)"
dissemination,"(320, 789, 56, 10)"
or,"(375, 789, 11, 8)"
copying,"(385, 789, 34, 12)"
have,"(585, 789, 23, 10)"
received,"(118, 800, 37, 10)"
this,"(154, 800, 17, 10)"
lacsimile,"(171, 800, 37, 10)"
"error,","(217, 800, 24, 10)"
please,"(240, 800, 29, 11)"
nouyus,"(268, 800, 37, 10)"
immediately,"(304, 800, 50, 10)"
hypolephone,"(353, 800, 52, 10)"
number,"(406, 800, 37, 10)"
indicated,"(440, 800, 39, 10)"
below),"(478, 800, 29, 10)"
and,"(507, 800, 17, 10)"
return,"(523, 800, 28, 10)"
me,"(550, 800, 15, 10)"
Original,"(564, 800, 32, 10)"
a,"(207, 801, 11, 9)"
their,"(275, 809, 26, 12)"
3.,"(301, 809, 9, 12)"
facsimile,"(118, 810, 37, 11)"
arthe,"(176, 810, 26, 11)"
address,"(201, 810, 35, 11)"
below,"(235, 810, 26, 11)"
via,"(260, 810, 16, 11)"
Posted,"(312, 810, 26, 11)"
Service.,"(339, 810, 32, 11)"
.,"(156, 812, 10, 9)"
us,"(164, 812, 13, 9)"
205,"(318, 864, 18, 12)"
Ridge,"(358, 863, 28, 15)"
Circle,"(385, 864, 26, 12)"
River,"(335, 865, 25, 11)"
P.O.,"(334, 875, 20, 11)"
Box,"(354, 876, 20, 10)"
1589,"(373, 876, 23, 10)"
"Bumsville,","(320, 885, 43, 12)"
56337,"(381, 885, 27, 12)"
can,"(365, 887, 17, 9)"
Telephone:,"(308, 905, 49, 16)"
(952),"(357, 907, 23, 12)"
894-223B,"(379, 907, 42, 11)"
